epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,310.38,0.32661,0.25015,0.8287,0.9991,1,0.995,0.97071,0.25323,0.17396,0.78609,0.0015644,0.0015644,0.0015644
46,317.104,0.32337,0.25074,0.82696,0.99906,1,0.995,0.97587,0.30224,0.19726,0.79953,0.0015545,0.0015545,0.0015545
47,324.016,0.32457,0.24628,0.84151,0.99903,1,0.995,0.96953,0.2685,0.17949,0.79436,0.0015446,0.0015446,0.0015446
48,330.81,0.32294,0.24576,0.82694,0.99898,1,0.995,0.97273,0.28785,0.1859,0.80301,0.0015347,0.0015347,0.0015347
49,337.695,0.3221,0.24365,0.82939,0.99884,1,0.995,0.96809,0.27657,0.18324,0.79482,0.0015248,0.0015248,0.0015248
50,344.676,0.30885,0.2259,0.82149,0.99904,1,0.995,0.96653,0.30345,0.19518,0.80184,0.0015149,0.0015149,0.0015149
51,351.46,0.32196,0.23203,0.8292,0.99907,1,0.995,0.9829,0.25155,0.17717,0.78567,0.001505,0.001505,0.001505
52,358.317,0.31352,0.22685,0.82195,0.9991,1,0.995,0.97668,0.27311,0.18163,0.79199,0.0014951,0.0014951,0.0014951
53,365.241,0.30534,0.2263,0.82305,0.99916,1,0.995,0.97928,0.27264,0.16683,0.79572,0.0014852,0.0014852,0.0014852
54,372.168,0.31142,0.23532,0.82852,0.99915,1,0.995,0.97468,0.26728,0.19213,0.78645,0.0014753,0.0014753,0.0014753
55,378.942,0.30476,0.22112,0.82873,0.99914,1,0.995,0.97801,0.25562,0.1752,0.78674,0.0014654,0.0014654,0.0014654
56,385.783,0.31001,0.22677,0.82756,0.99917,1,0.995,0.98026,0.25911,0.19289,0.7913,0.0014555,0.0014555,0.0014555
57,392.609,0.31449,0.23125,0.83166,0.99913,1,0.995,0.96975,0.28455,0.17873,0.79152,0.0014456,0.0014456,0.0014456
58,399.55,0.31421,0.23262,0.83269,0.99914,1,0.995,0.98264,0.25327,0.16691,0.79082,0.0014357,0.0014357,0.0014357
59,406.465,0.3045,0.22306,0.81535,0.99916,1,0.995,0.97006,0.28313,0.17359,0.79351,0.0014258,0.0014258,0.0014258
60,413.285,0.31564,0.22589,0.81802,0.99915,1,0.995,0.96785,0.30698,0.18297,0.80048,0.0014159,0.0014159,0.0014159
61,420.105,0.31943,0.22598,0.83128,0.99916,1,0.995,0.98905,0.22404,0.16895,0.78147,0.001406,0.001406,0.001406
62,427.005,0.31403,0.23141,0.83747,0.99914,1,0.995,0.98132,0.25559,0.16976,0.78751,0.0013961,0.0013961,0.0013961
63,433.77,0.29973,0.22779,0.82829,0.9991,1,0.995,0.97821,0.22632,0.16511,0.78025,0.0013862,0.0013862,0.0013862
64,440.514,0.30763,0.2239,0.82345,0.99916,1,0.995,0.97818,0.25519,0.17642,0.78521,0.0013763,0.0013763,0.0013763
65,447.293,0.29398,0.21866,0.81183,0.99912,1,0.995,0.98176,0.24075,0.16313,0.7857,0.0013664,0.0013664,0.0013664
66,454.181,0.29499,0.21663,0.8232,0.99916,1,0.995,0.97619,0.24115,0.16108,0.78483,0.0013565,0.0013565,0.0013565
67,460.98,0.30865,0.22469,0.82196,0.99917,1,0.995,0.97961,0.26161,0.17371,0.78954,0.0013466,0.0013466,0.0013466
68,467.832,0.29539,0.2187,0.82512,0.99918,1,0.995,0.9731,0.25391,0.15891,0.7974,0.0013367,0.0013367,0.0013367
69,474.783,0.29821,0.21929,0.82501,0.99918,1,0.995,0.98649,0.23091,0.16182,0.77836,0.0013268,0.0013268,0.0013268
70,481.554,0.31963,0.23844,0.83135,0.99916,1,0.995,0.98397,0.23382,0.15383,0.78055,0.0013169,0.0013169,0.0013169
71,488.361,0.29397,0.21951,0.82612,0.99916,1,0.995,0.98043,0.24699,0.16354,0.78991,0.001307,0.001307,0.001307
72,495.231,0.30461,0.22437,0.82273,0.99916,1,0.995,0.98756,0.24461,0.15513,0.78752,0.0012971,0.0012971,0.0012971
73,502.078,0.28658,0.20908,0.82279,0.99916,1,0.995,0.97937,0.23623,0.15221,0.7832,0.0012872,0.0012872,0.0012872
74,508.927,0.29692,0.21259,0.82551,0.99916,1,0.995,0.9741,0.25185,0.15701,0.78438,0.0012773,0.0012773,0.0012773
75,515.839,0.29234,0.21149,0.82244,0.99914,1,0.995,0.98375,0.24585,0.14533,0.78546,0.0012674,0.0012674,0.0012674
76,522.66,0.29016,0.20906,0.81682,0.99899,1,0.995,0.96655,0.27494,0.16483,0.79656,0.0012575,0.0012575,0.0012575
77,529.447,0.28448,0.20867,0.82291,0.99872,1,0.995,0.98805,0.24011,0.1703,0.78553,0.0012476,0.0012476,0.0012476
78,536.22,0.29421,0.21722,0.82069,0.99914,1,0.995,0.988,0.20442,0.14551,0.77233,0.0012377,0.0012377,0.0012377
79,542.977,0.29332,0.21763,0.82633,0.99893,1,0.995,0.97465,0.26579,0.16531,0.78975,0.0012278,0.0012278,0.0012278
80,549.827,0.30529,0.21761,0.82961,0.99903,1,0.995,0.96976,0.27931,0.15966,0.79397,0.0012179,0.0012179,0.0012179
81,556.807,0.29967,0.2129,0.82465,0.99917,1,0.995,0.98489,0.22353,0.1501,0.77839,0.001208,0.001208,0.001208
82,563.661,0.30222,0.21301,0.82496,0.99917,1,0.995,0.98864,0.21224,0.1375,0.77463,0.0011981,0.0011981,0.0011981
83,570.478,0.28813,0.20623,0.82039,0.99914,1,0.995,0.97549,0.24233,0.14758,0.78595,0.0011882,0.0011882,0.0011882
84,577.283,0.29175,0.20624,0.82072,0.99918,1,0.995,0.97799,0.26888,0.16268,0.79033,0.0011783,0.0011783,0.0011783
85,584.124,0.28039,0.20042,0.8274,0.99917,1,0.995,0.97831,0.25025,0.15359,0.78842,0.0011684,0.0011684,0.0011684
86,590.954,0.28713,0.2031,0.81046,0.99916,1,0.995,0.98599,0.23085,0.14,0.78264,0.0011585,0.0011585,0.0011585
87,597.769,0.27678,0.19977,0.81005,0.99917,1,0.995,0.97862,0.26242,0.16229,0.7864,0.0011486,0.0011486,0.0011486
88,604.697,0.29339,0.20958,0.82795,0.99913,1,0.995,0.97296,0.24708,0.15402,0.78006,0.0011387,0.0011387,0.0011387
89,611.488,0.28416,0.20333,0.80735,0.99915,1,0.995,0.98148,0.25238,0.15629,0.78385,0.0011288,0.0011288,0.0011288
90,618.285,0.28581,0.20589,0.82561,0.99916,1,0.995,0.97247,0.25632,0.14861,0.78515,0.0011189,0.0011189,0.0011189
91,625.041,0.29822,0.21412,0.83189,0.99914,1,0.995,0.98192,0.23487,0.15215,0.78312,0.001109,0.001109,0.001109
92,631.949,0.27702,0.19675,0.82363,0.99916,1,0.995,0.98286,0.22832,0.14315,0.78339,0.0010991,0.0010991,0.0010991
93,638.69,0.27063,0.19094,0.81543,0.99915,1,0.995,0.98912,0.2204,0.13652,0.77987,0.0010892,0.0010892,0.0010892
94,645.539,0.28162,0.19835,0.81722,0.99914,1,0.995,0.97845,0.24417,0.13703,0.79143,0.0010793,0.0010793,0.0010793
95,652.442,0.28772,0.20989,0.8199,0.99917,1,0.995,0.97331,0.27057,0.15523,0.79315,0.0010694,0.0010694,0.0010694
96,659.235,0.2874,0.20351,0.82155,0.99916,1,0.995,0.97043,0.29114,0.15194,0.79978,0.0010595,0.0010595,0.0010595
97,666.051,0.2885,0.20188,0.83493,0.99916,1,0.995,0.98021,0.26573,0.15844,0.79186,0.0010496,0.0010496,0.0010496
98,672.892,0.28033,0.1976,0.827,0.99916,1,0.995,0.98448,0.2446,0.14889,0.78469,0.0010397,0.0010397,0.0010397
99,679.852,0.28413,0.19702,0.81903,0.99913,1,0.995,0.97734,0.24124,0.1442,0.78657,0.0010298,0.0010298,0.0010298
100,686.594,0.28701,0.20075,0.82747,0.99918,1,0.995,0.98064,0.23578,0.156,0.78354,0.0010199,0.0010199,0.0010199
101,693.444,0.26864,0.19097,0.81538,0.99909,1,0.995,0.98105,0.24073,0.13995,0.78406,0.00101,0.00101,0.00101
102,700.194,0.27502,0.19465,0.81882,0.9991,1,0.995,0.97981,0.2298,0.14972,0.77877,0.0010001,0.0010001,0.0010001
103,706.936,0.26923,0.19167,0.81436,0.99903,1,0.995,0.97756,0.26098,0.14674,0.79641,0.0009902,0.0009902,0.0009902
104,713.858,0.27865,0.1942,0.82329,0.99916,1,0.995,0.96986,0.2545,0.15664,0.78694,0.0009803,0.0009803,0.0009803
105,720.729,0.29018,0.20249,0.82459,0.99884,1,0.995,0.98952,0.23097,0.13788,0.78253,0.0009704,0.0009704,0.0009704
106,727.552,0.27691,0.19509,0.818,0.99875,1,0.995,0.98022,0.24088,0.14002,0.78176,0.0009605,0.0009605,0.0009605
107,734.409,0.27843,0.20011,0.81935,0.99908,1,0.995,0.98506,0.24057,0.15467,0.78303,0.0009506,0.0009506,0.0009506
108,741.207,0.26806,0.19166,0.82004,0.99917,1,0.995,0.98272,0.23173,0.13876,0.78198,0.0009407,0.0009407,0.0009407
109,747.999,0.28263,0.20086,0.82038,0.99916,1,0.995,0.98007,0.24322,0.15603,0.78722,0.0009308,0.0009308,0.0009308
110,754.776,0.28073,0.19519,0.8218,0.99916,1,0.995,0.98613,0.23291,0.13718,0.7856,0.0009209,0.0009209,0.0009209
111,761.636,0.27162,0.19085,0.81934,0.99918,1,0.995,0.98572,0.23703,0.15468,0.7854,0.000911,0.000911,0.000911
112,768.434,0.27609,0.19584,0.82513,0.99919,1,0.995,0.9864,0.22708,0.1424,0.78201,0.0009011,0.0009011,0.0009011
113,775.223,0.26854,0.19566,0.81592,0.99917,1,0.995,0.98801,0.21035,0.13844,0.7767,0.0008912,0.0008912,0.0008912
114,782.074,0.29063,0.20215,0.82808,0.99913,1,0.995,0.9742,0.2335,0.13433,0.78467,0.0008813,0.0008813,0.0008813
115,788.825,0.27837,0.19389,0.81832,0.99912,1,0.995,0.98673,0.20935,0.13091,0.77458,0.0008714,0.0008714,0.0008714
116,795.589,0.27528,0.19147,0.81572,0.99912,1,0.995,0.97855,0.23931,0.14598,0.78076,0.0008615,0.0008615,0.0008615
117,802.328,0.27374,0.18987,0.82748,0.99918,1,0.995,0.98188,0.24737,0.14674,0.78765,0.0008516,0.0008516,0.0008516
118,809.153,0.26787,0.18865,0.81956,0.99917,1,0.995,0.98131,0.23512,0.14253,0.78369,0.0008417,0.0008417,0.0008417
119,816.025,0.27515,0.19786,0.82256,0.99917,1,0.995,0.98481,0.24822,0.14882,0.7847,0.0008318,0.0008318,0.0008318
120,822.838,0.2665,0.19696,0.81488,0.99918,1,0.995,0.98139,0.24754,0.1495,0.78445,0.0008219,0.0008219,0.0008219
121,829.668,0.27271,0.19568,0.81696,0.99914,1,0.995,0.98665,0.2174,0.13938,0.77849,0.000812,0.000812,0.000812
122,836.506,0.26786,0.19437,0.82196,0.99916,1,0.995,0.98478,0.23615,0.15661,0.78391,0.0008021,0.0008021,0.0008021
123,843.27,0.27445,0.20085,0.82472,0.99917,1,0.995,0.9856,0.23671,0.15381,0.77827,0.0007922,0.0007922,0.0007922
124,850.067,0.26735,0.19668,0.82575,0.99917,1,0.995,0.98227,0.2299,0.13609,0.77619,0.0007823,0.0007823,0.0007823
125,856.962,0.27022,0.19761,0.82096,0.99917,1,0.995,0.97885,0.24748,0.13691,0.78516,0.0007724,0.0007724,0.0007724
126,863.882,0.27433,0.19635,0.82059,1,0.99829,0.995,0.97654,0.25335,0.18699,0.78678,0.0007625,0.0007625,0.0007625
127,870.735,0.2637,0.1892,0.82639,0.99116,1,0.995,0.98259,0.2293,0.16679,0.78012,0.0007526,0.0007526,0.0007526
128,877.56,0.26991,0.18688,0.81966,0.99829,1,0.995,0.9885,0.22122,0.14456,0.77829,0.0007427,0.0007427,0.0007427
129,884.423,0.27522,0.19519,0.82404,0.99914,1,0.995,0.98748,0.20841,0.13149,0.77275,0.0007328,0.0007328,0.0007328
130,891.119,0.25379,0.18,0.81613,0.99917,1,0.995,0.99092,0.20653,0.13467,0.77337,0.0007229,0.0007229,0.0007229
131,897.931,0.25246,0.17909,0.80836,0.99917,1,0.995,0.98894,0.19998,0.12785,0.772,0.000713,0.000713,0.000713
132,904.647,0.25929,0.17987,0.82291,0.99917,1,0.995,0.992,0.2063,0.12815,0.77457,0.0007031,0.0007031,0.0007031
133,911.399,0.2568,0.18083,0.81991,0.99917,1,0.995,0.98476,0.22393,0.13444,0.77888,0.0006932,0.0006932,0.0006932
134,918.11,0.2462,0.17199,0.81588,0.99917,1,0.995,0.98902,0.2059,0.12983,0.77277,0.0006833,0.0006833,0.0006833
135,924.958,0.24886,0.17269,0.81276,0.99918,1,0.995,0.98589,0.21604,0.13285,0.77825,0.0006734,0.0006734,0.0006734
136,931.822,0.25187,0.17579,0.81139,0.99917,1,0.995,0.98967,0.20332,0.12799,0.7759,0.0006635,0.0006635,0.0006635
137,938.704,0.25719,0.17738,0.80997,0.99915,1,0.995,0.98415,0.22474,0.1357,0.77936,0.0006536,0.0006536,0.0006536
138,945.628,0.25839,0.18123,0.82237,0.99912,1,0.995,0.97908,0.22706,0.13293,0.78019,0.0006437,0.0006437,0.0006437
139,952.457,0.25458,0.17691,0.81101,0.99918,1,0.995,0.97893,0.22912,0.12952,0.77783,0.0006338,0.0006338,0.0006338
140,959.274,0.24793,0.17374,0.81433,0.99912,1,0.995,0.98111,0.23193,0.14015,0.78032,0.0006239,0.0006239,0.0006239
141,966.04,0.26075,0.17545,0.80106,0.99916,1,0.995,0.98477,0.23167,0.14132,0.78178,0.000614,0.000614,0.000614
142,972.895,0.24988,0.16981,0.81195,0.99917,1,0.995,0.97755,0.24335,0.12763,0.78311,0.0006041,0.0006041,0.0006041
143,979.613,0.25088,0.1771,0.81754,0.99917,1,0.995,0.98857,0.20567,0.1281,0.77535,0.0005942,0.0005942,0.0005942
144,986.534,0.2508,0.17527,0.81563,0.99915,1,0.995,0.98075,0.23092,0.13479,0.78075,0.0005843,0.0005843,0.0005843
145,993.295,0.24491,0.1691,0.81094,0.99918,1,0.995,0.98448,0.21586,0.12989,0.77514,0.0005744,0.0005744,0.0005744
146,1000.18,0.27366,0.18203,0.82429,0.99917,1,0.995,0.99183,0.20214,0.12285,0.77227,0.0005645,0.0005645,0.0005645
147,1006.96,0.26022,0.1802,0.82011,0.99917,1,0.995,0.98382,0.2281,0.1373,0.77919,0.0005546,0.0005546,0.0005546
148,1013.77,0.25158,0.17141,0.81568,0.99916,1,0.995,0.98905,0.20745,0.13316,0.77218,0.0005447,0.0005447,0.0005447
149,1020.61,0.25176,0.1752,0.81429,0.99917,1,0.995,0.98641,0.2129,0.12712,0.77321,0.0005348,0.0005348,0.0005348
150,1027.43,0.24418,0.1682,0.81394,0.99918,1,0.995,0.99,0.20865,0.12504,0.77422,0.0005249,0.0005249,0.0005249
151,1034.29,0.24874,0.17567,0.81296,0.99916,1,0.995,0.98488,0.21467,0.11988,0.77685,0.000515,0.000515,0.000515
152,1041.07,0.2362,0.1658,0.81207,0.99918,1,0.995,0.9913,0.20062,0.12309,0.77413,0.0005051,0.0005051,0.0005051
153,1047.92,0.24152,0.17081,0.81711,0.99919,1,0.995,0.98743,0.20201,0.11868,0.77377,0.0004952,0.0004952,0.0004952
154,1054.68,0.2395,0.1636,0.8197,0.99911,1,0.995,0.98984,0.20228,0.12097,0.77204,0.0004853,0.0004853,0.0004853
155,1061.58,0.23754,0.16254,0.81586,0.99912,1,0.995,0.98071,0.23571,0.1292,0.7815,0.0004754,0.0004754,0.0004754
156,1068.38,0.24356,0.17023,0.82418,0.99916,1,0.995,0.98572,0.2104,0.1199,0.77299,0.0004655,0.0004655,0.0004655
157,1075.21,0.23554,0.16383,0.8052,0.99917,1,0.995,0.98584,0.21861,0.12486,0.77594,0.0004556,0.0004556,0.0004556
158,1081.99,0.24939,0.16751,0.81158,0.99916,1,0.995,0.98762,0.21719,0.13305,0.77605,0.0004457,0.0004457,0.0004457
159,1088.87,0.23458,0.16599,0.8163,0.99917,1,0.995,0.98816,0.20753,0.12542,0.77494,0.0004358,0.0004358,0.0004358
160,1095.67,0.24817,0.16725,0.81329,0.99914,1,0.995,0.98225,0.21309,0.12013,0.77916,0.0004259,0.0004259,0.0004259
161,1102.44,0.2473,0.16524,0.81167,0.99917,1,0.995,0.98671,0.20584,0.12141,0.77485,0.000416,0.000416,0.000416
162,1109.22,0.24165,0.16489,0.82058,0.99918,1,0.995,0.98967,0.21085,0.11475,0.77736,0.0004061,0.0004061,0.0004061
163,1116.19,0.23294,0.16146,0.80717,0.99918,1,0.995,0.97965,0.22047,0.1219,0.77966,0.0003962,0.0003962,0.0003962
164,1123.13,0.23454,0.15753,0.80807,0.99918,1,0.995,0.98648,0.20738,0.122,0.77405,0.0003863,0.0003863,0.0003863
165,1129.98,0.22748,0.15382,0.81342,0.99916,1,0.995,0.98853,0.19291,0.12175,0.77119,0.0003764,0.0003764,0.0003764
166,1136.71,0.23431,0.15551,0.82153,0.9991,1,0.995,0.98329,0.22834,0.12636,0.78205,0.0003665,0.0003665,0.0003665
167,1143.53,0.24537,0.16029,0.80711,0.99911,1,0.995,0.98723,0.20503,0.11713,0.77412,0.0003566,0.0003566,0.0003566
168,1150.53,0.2309,0.1577,0.81508,0.99916,1,0.995,0.98645,0.20734,0.1114,0.77545,0.0003467,0.0003467,0.0003467
169,1157.37,0.2503,0.16019,0.81046,0.99912,1,0.995,0.98849,0.2031,0.1194,0.77211,0.0003368,0.0003368,0.0003368
170,1164.14,0.24325,0.16472,0.81775,0.99913,1,0.995,0.98077,0.22049,0.12545,0.77777,0.0003269,0.0003269,0.0003269
171,1171.09,0.23302,0.15207,0.81684,0.99916,1,0.995,0.99046,0.20233,0.11541,0.7726,0.000317,0.000317,0.000317
172,1177.88,0.23775,0.1606,0.82223,0.99918,1,0.995,0.98663,0.20808,0.11853,0.77776,0.0003071,0.0003071,0.0003071
173,1184.69,0.22868,0.15194,0.81057,0.99918,1,0.995,0.99074,0.20692,0.11057,0.77552,0.0002972,0.0002972,0.0002972
174,1191.54,0.22541,0.15013,0.81212,0.99918,1,0.995,0.99013,0.20783,0.10955,0.77788,0.0002873,0.0002873,0.0002873
175,1198.37,0.22591,0.15168,0.81295,0.99918,1,0.995,0.98305,0.21395,0.11455,0.7772,0.0002774,0.0002774,0.0002774
176,1205.24,0.23015,0.15207,0.80884,0.99917,1,0.995,0.97491,0.21768,0.11175,0.77957,0.0002675,0.0002675,0.0002675
177,1212.03,0.23195,0.15368,0.81634,0.99917,1,0.995,0.98354,0.22044,0.11486,0.77947,0.0002576,0.0002576,0.0002576
178,1219.03,0.23424,0.15516,0.81351,0.99917,1,0.995,0.98887,0.21608,0.1185,0.77699,0.0002477,0.0002477,0.0002477
179,1225.9,0.23333,0.1513,0.81796,0.99917,1,0.995,0.98738,0.20695,0.10766,0.77521,0.0002378,0.0002378,0.0002378
180,1232.77,0.2197,0.14271,0.80606,0.99918,1,0.995,0.98949,0.19846,0.10987,0.77264,0.0002279,0.0002279,0.0002279
181,1239.67,0.22637,0.14665,0.8094,0.99917,1,0.995,0.98354,0.216,0.11374,0.77923,0.000218,0.000218,0.000218
182,1246.43,0.22591,0.14893,0.80555,0.99918,1,0.995,0.9803,0.2172,0.11829,0.7793,0.0002081,0.0002081,0.0002081
183,1253.18,0.23,0.1525,0.81367,0.99918,1,0.995,0.98542,0.21524,0.11323,0.77812,0.0001982,0.0001982,0.0001982
184,1259.91,0.22808,0.15205,0.81428,0.99919,1,0.995,0.98303,0.21276,0.11331,0.77781,0.0001883,0.0001883,0.0001883
185,1266.73,0.21511,0.1407,0.80275,0.99918,1,0.995,0.98428,0.20495,0.10751,0.77575,0.0001784,0.0001784,0.0001784
186,1273.54,0.21496,0.14133,0.80802,0.99919,1,0.995,0.98883,0.20396,0.11276,0.77492,0.0001685,0.0001685,0.0001685
187,1280.33,0.22448,0.14538,0.81023,0.99917,1,0.995,0.99041,0.19314,0.10998,0.77164,0.0001586,0.0001586,0.0001586
188,1287.14,0.2345,0.15026,0.80877,0.99919,1,0.995,0.98431,0.21152,0.11098,0.7767,0.0001487,0.0001487,0.0001487
189,1294.06,0.22732,0.14675,0.81635,0.99917,1,0.995,0.98468,0.21054,0.1112,0.77478,0.0001388,0.0001388,0.0001388
190,1300.85,0.21774,0.14595,0.80169,0.99918,1,0.995,0.98176,0.21281,0.11295,0.77822,0.0001289,0.0001289,0.0001289
191,1333.76,0.17503,0.11122,0.77081,0.99918,1,0.995,0.98929,0.18951,0.11125,0.77021,0.000119,0.000119,0.000119
192,1340.59,0.17474,0.11212,0.76799,0.99918,1,0.995,0.98334,0.20489,0.11065,0.77512,0.0001091,0.0001091,0.0001091
193,1347.45,0.17054,0.11015,0.77835,0.99915,1,0.995,0.98797,0.20417,0.11433,0.77552,9.92e-05,9.92e-05,9.92e-05
194,1354.22,0.17146,0.10928,0.77094,0.99917,1,0.995,0.98806,0.19916,0.11052,0.77482,8.93e-05,8.93e-05,8.93e-05
195,1360.87,0.16956,0.10822,0.77652,0.99917,1,0.995,0.98424,0.21404,0.10738,0.77757,7.94e-05,7.94e-05,7.94e-05
196,1367.61,0.16774,0.10782,0.77223,0.99917,1,0.995,0.98405,0.20058,0.10894,0.77402,6.95e-05,6.95e-05,6.95e-05
